match_id,season,date,team1,team2,venue,city,toss_winner,toss_decision,winner,win_type,win_margin,first_innings_score,second_innings_score,player_of_match
1,2018,2018-03-01,Kolkata Knight Riders,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,field,Royal Challengers Bangalore,runs,39,257,218,Roy_Player_10
2,2018,2018-03-03,Delhi Capitals,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Delhi Capitals,field,Delhi Capitals,wickets,6,230,231,Raj_Player_9
3,2018,2018-03-05,Sunrisers Hyderabad,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Sunrisers Hyderabad,bat,Chennai Super Kings,wickets,4,237,242,Che_Player_13
4,2018,2018-03-07,Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai",Chennai,Sunrisers Hyderabad,bat,Delhi Capitals,wickets,4,205,209,Del_Player_6
5,2018,2018-03-09,Rajasthan Royals,Lucknow Super Giants,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,bat,Lucknow Super Giants,wickets,6,219,222,Luc_Player_2
6,2018,2018-03-11,Rajasthan Royals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,bat,Gujarat Titans,wickets,5,231,234,Guj_Player_10
7,2018,2018-03-13,Punjab Kings (PBKS),Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,field,Punjab Kings,runs,22,236,214,Sun_Player_13
8,2018,2018-03-15,Punjab Kings (PBKS),Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,25,249,224,Pun_Player_13
9,2018,2018-03-17,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chennai",Chennai,Kolkata Knight Riders,field,Chennai Super Kings,runs,17,245,228,Che_Player_2
10,2018,2018-03-19,Punjab Kings (PBKS),Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Chennai Super Kings,field,Chennai Super Kings,wickets,7,216,218,Che_Player_1
11,2018,2018-03-21,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Punjab Kings,bat,Punjab Kings,runs,13,223,210,Mum_Player_11
12,2018,2018-03-23,Royal Challengers Bangalore,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,field,Mumbai Indians,wickets,7,200,204,Roy_Player_8
13,2018,2018-03-25,Lucknow Super Giants,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Lucknow Super Giants,field,Lucknow Super Giants,wickets,5,214,216,Che_Player_10
14,2018,2018-03-27,Mumbai Indians,Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,field,Gujarat Titans,wickets,6,199,201,Mum_Player_5
15,2018,2018-03-29,Mumbai Indians,Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,Mumbai Indians,wickets,2,215,220,Roy_Player_7
16,2018,2018-03-31,Kolkata Knight Riders,Punjab Kings,"Ekana Stadium, Lucknow",Lucknow,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,4,250,254,Pun_Player_10
17,2018,2018-04-02,Mumbai Indians,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,1,262,261,Luc_Player_7
18,2018,2018-04-04,Mumbai Indians,Punjab Kings,"Ekana Stadium, Lucknow",,Mumbai Indians,field,Punjab Kings,runs,23,239,216,Pun_Player_13
19,2018,2018-04-06,Delhi Capitals,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Mohali,Sunrisers Hyderabad,bat,Delhi Capitals,wickets,3,245,251,Sun_Player_3
20,2018,2018-04-08,Delhi Capitals,Punjab Kings,"Ekana Stadium, Lucknow",Lucknow,Punjab Kings,bat,Delhi Capitals,wickets,7,212,218,Pun_Player_6
21,2018,2018-04-10,Rajasthan Royals,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,field,Delhi Capitals,wickets,2,239,240,Raj_Player_12
22,2018,2018-04-12,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,bat,Delhi Capitals,runs,2,224,222,Raj_Player_6
23,2018,2018-04-14,Rajasthan Royals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,bat,Chennai Super Kings,runs,11,248,237,Che_Player_2
24,2018,2018-04-16,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,1,238,237,Roy_Player_7
25,2018,2018-04-18,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,2,256,261,Roy_Player_5
26,2018,2018-04-20,Royal Challengers Bangalore,Mumbai Indians,"MA Chidambaram Stadium, Chennai",Chennai,Royal Challengers Bangalore,bat,Mumbai Indians,wickets,8,234,237,Mum_Player_7
27,2018,2018-04-22,Sunrisers Hyderabad,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,field,Rajasthan Royals,runs,9,260,251,Raj_Player_8
28,2018,2018-04-24,Kolkata Knight Riders,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",Jaipur,Lucknow Super Giants,bat,Lucknow Super Giants,runs,22,268,246,Kol_Player_8
29,2018,2018-04-26,Kolkata Knight Riders,Rajasthan Royals,"MA Chidambaram Stadium, Chennai",Chennai,Rajasthan Royals,bat,Kolkata Knight Riders,wickets,4,227,229,Raj_Player_7
30,2018,2018-04-28,Royal Challengers Bangalore,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,bat,Royal Challengers Bangalore,wickets,5,215,220,Roy_Player_4
31,2018,2018-04-30,Chennai Super Kings,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,field,Punjab Kings,wickets,5,220,221,Che_Player_2
32,2018,2018-05-02,Chennai Super Kings,Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,bat,Chennai Super Kings,wickets,3,227,228,Che_Player_8
33,2018,2018-05-04,Royal Challengers Bangalore,Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Chennai Super Kings,runs,12,286,274,Roy_Player_10
34,2018,2018-05-06,Lucknow Super Giants,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,bat,Chennai Super Kings,runs,21,245,224,Che_Player_14
35,2018,2018-05-08,Kolkata Knight Riders,Delhi Capitals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Kolkata Knight Riders,bat,Delhi Capitals,wickets,3,249,251,Kol_Player_8
36,2018,2018-05-10,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Rajasthan Royals,bat,Rajasthan Royals,runs,26,261,235,Guj_Player_15
37,2018,2018-05-12,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,bat,Delhi Capitals,wickets,6,234,235,Del_Player_5
38,2018,2018-05-14,Delhi Capitals,Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Delhi Capitals,runs,66,263,197,Del_Player_4
39,2018,2018-05-16,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Rajasthan Royals,wickets,5,245,247,Raj_Player_7
40,2018,2018-05-18,Royal Challengers Bangalore,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,14,238,224,Pun_Player_12
41,2018,2018-05-20,Mumbai Indians,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,bat,Mumbai Indians,wickets,6,205,207,Mum_Player_12
42,2018,2018-05-22,Rajasthan Royals,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Rajasthan Royals,bat,Rajasthan Royals,runs,8,249,241,Raj_Player_7
43,2018,2018-05-24,Rajasthan Royals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,bat,Mumbai Indians,runs,6,224,218,Mum_Player_6
44,2018,2018-05-26,Kolkata Knight Riders,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Kolkata Knight Riders,bat,Rajasthan Royals,wickets,7,241,242,Raj_Player_8
45,2018,2018-05-28,Delhi Capitals,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,field,Delhi Capitals,wickets,4,255,259,Del_Player_7
46,2018,2018-05-30,Royal Challengers Bangalore,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,24,274,250,Roy_Player_10
47,2018,2018-06-01,Chennai Super Kings,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Lucknow Super Giants,field,Lucknow Super Giants,wickets,5,224,227,Che_Player_7
48,2018,2018-06-03,Delhi Capitals,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,19,251,232,Sun_Player_10
49,2018,2018-06-05,Rajasthan Royals,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Rajasthan Royals,bat,Sunrisers Hyderabad,wickets,7,224,230,Raj_Player_12
50,2018,2018-06-07,Royal Challengers Bangalore,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,bat,Lucknow Super Giants,wickets,8,190,191,Roy_Player_2
51,2018,2018-06-09,Punjab Kings (PBKS),Chennai Super Kings,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Chennai Super Kings,runs,9,254,245,Pun_Player_1
52,2018,2018-06-11,Royal Challengers Bangalore,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",Delhi,Royal Challengers Bangalore,bat,Rajasthan Royals,wickets,7,220,226,Roy_Player_2
53,2018,2018-06-13,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,field,Mumbai Indians,runs,47,278,231,Luc_Player_2
54,2018,2018-06-15,Mumbai Indians,Gujarat Titans,"Ekana Stadium, Lucknow",Lucknow,Mumbai Indians,bat,Gujarat Titans,wickets,4,250,251,Mum_Player_14
55,2018,2018-06-17,Lucknow Super Giants,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Chennai Super Kings,field,Chennai Super Kings,wickets,6,224,225,Che_Player_8
56,2018,2018-06-19,Punjab Kings (PBKS),Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Mohali,Mumbai Indians,bat,Punjab Kings,wickets,9,263,265,Mum_Player_7
57,2018,2018-06-21,Rajasthan Royals,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Punjab Kings,field,Punjab Kings,wickets,5,229,234,Raj_Player_12
58,2018,2018-06-23,Sunrisers Hyderabad,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Mohali,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,198,199,Sun_Player_6
59,2018,2018-06-25,Chennai Super Kings,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,field,Chennai Super Kings,wickets,4,255,258,Raj_Player_4
60,2018,2018-06-27,Royal Challengers Bangalore,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,bat,Chennai Super Kings,wickets,3,211,214,Roy_Player_13
61,2019,2019-03-01,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,field,Gujarat Titans,wickets,5,239,242,Luc_Player_6
62,2019,2019-03-03,Chennai Super Kings,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,75,279,204,Che_Player_13
63,2019,2019-03-05,Punjab Kings (PBKS),Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,field,Punjab Kings,runs,26,246,220,Pun_Player_4
64,2019,2019-03-07,Lucknow Super Giants,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,bat,Chennai Super Kings,runs,7,223,216,Che_Player_13
65,2019,2019-03-09,Kolkata Knight Riders,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,bat,Kolkata Knight Riders,wickets,2,227,229,Mum_Player_5
66,2019,2019-03-11,Chennai Super Kings,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Rajasthan Royals,field,Chennai Super Kings,runs,54,262,208,Raj_Player_5
67,2019,2019-03-13,Sunrisers Hyderabad,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,bat,Sunrisers Hyderabad,wickets,6,232,234,Mum_Player_7
68,2019,2019-03-15,Mumbai Indians,Delhi Capitals,"Eden Gardens, Kolkata",Kolkata,Mumbai Indians,bat,Delhi Capitals,wickets,6,219,220,Del_Player_7
69,2019,2019-03-17,Rajasthan Royals,Mumbai Indians,"M Chinnaswamy Stadium, Bangalore",Bangalore,Mumbai Indians,bat,Rajasthan Royals,wickets,1,258,261,Mum_Player_7
70,2019,2019-03-19,Lucknow Super Giants,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6,197,202,Luc_Player_14
71,2019,2019-03-21,Sunrisers Hyderabad,Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,50,270,220,Sun_Player_6
72,2019,2019-03-23,Punjab Kings (PBKS),Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,28,229,201,Pun_Player_1
73,2019,2019-03-25,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,field,Gujarat Titans,wickets,7,192,197,Mum_Player_9
74,2019,2019-03-27,Delhi Capitals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,24,243,219,Del_Player_12
75,2019,2019-03-29,Gujarat Titans,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,43,282,239,Guj_Player_10
76,2019,2019-03-31,Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,4,255,259,Che_Player_7
77,2019,2019-04-02,Royal Challengers Bangalore,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Punjab Kings,bat,Royal Challengers Bangalore,wickets,4,218,220,Roy_Player_6
78,2019,2019-04-04,Delhi Capitals,Lucknow Super Giants,"MA Chidambaram Stadium, Chennai",Chennai,Delhi Capitals,bat,Delhi Capitals,runs,53,242,189,Luc_Player_4
79,2019,2019-04-06,Mumbai Indians,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Mohali,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,10,244,234,Kol_Player_8
80,2019,2019-04-08,Chennai Super Kings,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Chennai Super Kings,field,Tie,tie,0,258,258,Che_Player_3
81,2019,2019-04-10,Punjab Kings (PBKS),Delhi Capitals,"MA Chidambaram Stadium, Chennai",Chennai,Delhi Capitals,bat,Punjab Kings,wickets,6,197,198,Del_Player_15
82,2019,2019-04-12,Mumbai Indians,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,bat,Mumbai Indians,runs,38,277,239,Che_Player_5
83,2019,2019-04-14,Punjab Kings (PBKS),Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,field,Punjab Kings,runs,52,275,223,Luc_Player_6
84,2019,2019-04-16,Punjab Kings (PBKS),Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,bat,Punjab Kings,runs,2,219,217,Pun_Player_6
85,2019,2019-04-18,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Rajasthan Royals,wickets,7,257,258,Raj_Player_2
86,2019,2019-04-20,Mumbai Indians,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,field,Sunrisers Hyderabad,runs,12,265,253,Mum_Player_13
87,2019,2019-04-22,Gujarat Titans,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,field,Gujarat Titans,runs,20,236,216,Raj_Player_12
88,2019,2019-04-24,Gujarat Titans,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,field,Mumbai Indians,runs,26,266,240,Mum_Player_5
89,2019,2019-04-26,Lucknow Super Giants,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,field,Lucknow Super Giants,wickets,2,245,251,Luc_Player_11
90,2019,2019-04-28,Royal Challengers Bangalore,Lucknow Super Giants,"MA Chidambaram Stadium, Chennai",Chennai,Royal Challengers Bangalore,bat,Lucknow Super Giants,wickets,2,228,232,Luc_Player_1
91,2019,2019-04-30,Lucknow Super Giants,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,bat,Lucknow Super Giants,runs,150,303,153,Raj_Player_12
92,2019,2019-05-02,Chennai Super Kings,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,field,Chennai Super Kings,wickets,9,222,226,Guj_Player_14
93,2019,2019-05-04,Mumbai Indians,Rajasthan Royals,"MA Chidambaram Stadium, Chennai",Chennai,Mumbai Indians,field,Rajasthan Royals,runs,18,257,239,Raj_Player_1
94,2019,2019-05-06,Punjab Kings (PBKS),Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,field,Royal Challengers Bangalore,runs,14,242,228,Pun_Player_12
95,2019,2019-05-08,Sunrisers Hyderabad,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,69,271,202,Sun_Player_9
96,2019,2019-05-10,Punjab Kings (PBKS),Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,bat,Kolkata Knight Riders,wickets,6,227,228,Pun_Player_7
97,2019,2019-05-12,Royal Challengers Bangalore,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,field,Royal Challengers Bangalore,runs,3,238,235,Sun_Player_4
98,2019,2019-05-14,Lucknow Super Giants,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Lucknow Super Giants,field,Lucknow Super Giants,wickets,6,243,245,Sun_Player_3
99,2019,2019-05-16,Chennai Super Kings,Gujarat Titans,"M Chinnaswamy Stadium, Bangalore",Bangalore,Gujarat Titans,bat,Chennai Super Kings,wickets,9,218,222,Guj_Player_11
100,2019,2019-05-18,Punjab Kings (PBKS),Lucknow Super Giants,"Eden Gardens, Kolkata",Kolkata,Punjab Kings,bat,Punjab Kings,runs,60,231,171,Luc_Player_9
101,2019,2019-05-20,Mumbai Indians,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Mumbai Indians,field,Lucknow Super Giants,runs,37,277,240,Luc_Player_12
102,2019,2019-05-22,Punjab Kings (PBKS),Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,field,Punjab Kings,wickets,4,231,234,Pun_Player_6
103,2019,2019-05-24,Punjab Kings (PBKS),Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Punjab Kings,field,Royal Challengers Bangalore,runs,6,239,233,Roy_Player_12
104,2019,2019-05-26,Sunrisers Hyderabad,Delhi Capitals,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,field,Delhi Capitals,runs,37,279,242,Del_Player_4
105,2019,2019-05-28,Rajasthan Royals,Royal Challengers Bangalore,"Eden Gardens, Kolkata",Kolkata,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,5,236,237,Raj_Player_12
106,2019,2019-05-30,Mumbai Indians,Gujarat Titans,"M Chinnaswamy Stadium, Bangalore",Bangalore,Gujarat Titans,field,Mumbai Indians,runs,34,294,260,Mum_Player_2
