match_id,season,date,team1,team2,venue,city,toss_winner,toss_decision,winner,win_type,win_margin,first_innings_score,second_innings_score,player_of_match
107,2019,2019-06-01,Punjab Kings (PBKS),Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,field,Rajasthan Royals,wickets,7,224,230,Pun_Player_3
108,2019,2019-06-03,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chennai",Chennai,Royal Challengers Bangalore,bat,Chennai Super Kings,wickets,7,232,234,Che_Player_9
109,2019,2019-06-05,Royal Challengers Bangalore,Delhi Capitals,"MA Chidambaram Stadium, Chennai",Chennai,Delhi Capitals,field,Delhi Capitals,wickets,7,229,232,Del_Player_15
110,2019,2019-06-07,Sunrisers Hyderabad,Delhi Capitals,"MA Chidambaram Stadium, Chennai",Chennai,Delhi Capitals,field,Delhi Capitals,wickets,7,213,219,Del_Player_15
111,2019,2019-06-09,Royal Challengers Bangalore,Gujarat Titans,"Eden Gardens, Kolkata",Kolkata,Royal Challengers Bangalore,field,Gujarat Titans,runs,23,247,224,Guj_Player_9
112,2019,2019-06-11,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,5,240,235,Kol_Player_11
113,2019,2019-06-13,Gujarat Titans,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Gujarat Titans,wickets,5,224,225,Sun_Player_3
114,2019,2019-06-15,Delhi Capitals,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Delhi Capitals,bat,Delhi Capitals,runs,13,227,214,Luc_Player_7
115,2019,2019-06-17,Royal Challengers Bangalore,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7,239,245,Roy_Player_1
116,2019,2019-06-19,Delhi Capitals,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Lucknow Super Giants,field,Lucknow Super Giants,wickets,5,221,223,Del_Player_7
117,2019,2019-06-21,Royal Challengers Bangalore,Lucknow Super Giants,"MA Chidambaram Stadium, Chennai",Chennai,Lucknow Super Giants,field,Lucknow Super Giants,wickets,7,276,277,Roy_Player_14
118,2019,2019-06-23,Sunrisers Hyderabad,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Rajasthan Royals,wickets,6,162,164,Raj_Player_7
119,2019,2019-06-25,Delhi Capitals,Mumbai Indians,"Eden Gardens, Kolkata",Kolkata,Delhi Capitals,field,Mumbai Indians,runs,93,224,131,Del_Player_8
120,2019,2019-06-27,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,64,214,150,Guj_Player_7
121,2020,2020-03-01,Kolkata Knight Riders,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,61,265,204,Kol_Player_1
122,2020,2020-03-03,Punjab Kings (PBKS),Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,bat,Delhi Capitals,runs,5,271,266,Del_Player_12
123,2020,2020-03-05,Kolkata Knight Riders,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,bat,Chennai Super Kings,runs,11,245,234,Che_Player_7
124,2020,2020-03-07,Royal Challengers Bangalore,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Lucknow Super Giants,field,Royal Challengers Bangalore,runs,47,296,249,Luc_Player_6
125,2020,2020-03-09,Royal Challengers Bangalore,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,runs,2,276,274,Roy_Player_3
126,2020,2020-03-11,Chennai Super Kings,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Lucknow Super Giants,bat,Chennai Super Kings,wickets,3,255,256,Che_Player_4
127,2020,2020-03-13,Gujarat Titans,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,field,Gujarat Titans,wickets,1,213,215,Roy_Player_4
128,2020,2020-03-15,Lucknow Super Giants,Delhi Capitals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,field,Delhi Capitals,wickets,3,221,225,Del_Player_11
129,2020,2020-03-17,Gujarat Titans,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,field,Royal Challengers Bangalore,runs,24,248,224,Guj_Player_5
130,2020,2020-03-19,Mumbai Indians,Gujarat Titans,"Eden Gardens, Kolkata",Kolkata,Gujarat Titans,bat,Mumbai Indians,wickets,6,210,211,Guj_Player_4
131,2020,2020-03-21,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,bat,Chennai Super Kings,wickets,4,211,213,Che_Player_1
132,2020,2020-03-23,Royal Challengers Bangalore,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,runs,15,252,237,Raj_Player_15
133,2020,2020-03-25,Kolkata Knight Riders,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",Jaipur,Lucknow Super Giants,bat,Lucknow Super Giants,runs,64,284,220,Kol_Player_12
134,2020,2020-03-27,Chennai Super Kings,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,field,Chennai Super Kings,runs,15,217,202,Che_Player_1
135,2020,2020-03-29,Lucknow Super Giants,Kolkata Knight Riders,"Ekana Stadium, Lucknow",Lucknow,Kolkata Knight Riders,field,Lucknow Super Giants,runs,35,223,188,Luc_Player_4
136,2020,2020-03-31,Mumbai Indians,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Kolkata Knight Riders,bat,Mumbai Indians,wickets,9,203,206,Mum_Player_8
137,2020,2020-04-02,Mumbai Indians,Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,bat,Mumbai Indians,wickets,3,242,244,Mum_Player_8
138,2020,2020-04-04,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Mumbai Indians,field,Gujarat Titans,runs,27,186,159,Guj_Player_1
139,2020,2020-04-06,Gujarat Titans,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,bat,Gujarat Titans,wickets,5,222,223,Guj_Player_2
140,2020,2020-04-08,Punjab Kings (PBKS),Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,2,237,238,Pun_Player_11
141,2020,2020-04-10,Royal Challengers Bangalore,Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,field,Gujarat Titans,runs,24,269,245,Roy_Player_3
142,2020,2020-04-12,Gujarat Titans,Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Gujarat Titans,bat,Royal Challengers Bangalore,wickets,2,201,202,Guj_Player_15
143,2020,2020-04-14,Lucknow Super Giants,Gujarat Titans,"Ekana Stadium, Lucknow",Lucknow,Gujarat Titans,bat,Gujarat Titans,runs,14,222,208,Guj_Player_1
144,2020,2020-04-16,Chennai Super Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Chennai Super Kings,bat,Rajasthan Royals,wickets,4,268,271,Raj_Player_1
145,2020,2020-04-18,Chennai Super Kings,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,field,Royal Challengers Bangalore,runs,8,262,254,Che_Player_5
146,2020,2020-04-20,Royal Challengers Bangalore,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Royal Challengers Bangalore,bat,Punjab Kings,wickets,1,225,229,Pun_Player_3
147,2020,2020-04-22,Kolkata Knight Riders,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,,wickets,10,225,229,Guj_Player_14
148,2020,2020-04-24,Delhi Capitals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,field,Delhi Capitals,wickets,5,220,221,Del_Player_15
149,2020,2020-04-26,Sunrisers Hyderabad,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Mohali,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,8,244,245,Mum_Player_13
150,2020,2020-04-28,Chennai Super Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,bat,Chennai Super Kings,wickets,8,194,195,Raj_Player_14
151,2020,2020-04-30,Punjab Kings (PBKS),Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,field,Chennai Super Kings,runs,81,278,197,Pun_Player_12
152,2020,2020-05-02,Royal Challengers Bangalore,Mumbai Indians,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Mumbai Indians,runs,36,277,241,Roy_Player_7
153,2020,2020-05-04,Punjab Kings (PBKS),Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Punjab Kings,runs,36,262,226,Raj_Player_4
154,2020,2020-05-06,Chennai Super Kings,Royal Challengers Bangalore,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,bat,Chennai Super Kings,wickets,3,226,228,Che_Player_6
155,2020,2020-05-08,Rajasthan Royals,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,bat,Rajasthan Royals,wickets,4,243,244,Roy_Player_7
156,2020,2020-05-10,Punjab Kings (PBKS),Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Sunrisers Hyderabad,runs,22,238,216,Pun_Player_3
157,2020,2020-05-12,Punjab Kings (PBKS),Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,bat,Punjab Kings,runs,36,266,230,Guj_Player_12
158,2020,2020-05-14,Chennai Super Kings,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,bat,Chennai Super Kings,runs,55,253,198,Che_Player_4
159,2020,2020-05-16,Delhi Capitals,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,bat,Delhi Capitals,wickets,3,213,215,Del_Player_12
160,2020,2020-05-18,Sunrisers Hyderabad,Delhi Capitals,"MA Chidambaram Stadium, Chennai",Chennai,Delhi Capitals,field,Delhi Capitals,wickets,6,225,226,Sun_Player_13
161,2020,2020-05-20,Rajasthan Royals,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Rajasthan Royals,bat,Rajasthan Royals,runs,22,283,261,Luc_Player_4
162,2020,2020-05-22,Sunrisers Hyderabad,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,54,282,228,Luc_Player_9
163,2020,2020-05-24,Sunrisers Hyderabad,Delhi Capitals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Delhi Capitals,field,Sunrisers Hyderabad,runs,18,262,244,Del_Player_5
164,2020,2020-05-26,Chennai Super Kings,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,field,Rajasthan Royals,runs,26,279,253,Che_Player_2
165,2020,2020-05-28,Rajasthan Royals,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,bat,Rajasthan Royals,runs,69,271,202,Raj_Player_15
166,2020,2020-05-30,Kolkata Knight Riders,Chennai Super Kings,"Ekana Stadium, Lucknow",,Chennai Super Kings,bat,Chennai Super Kings,runs,5,266,261,Che_Player_15
167,2020,2020-06-01,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,Mumbai Indians,wickets,7,232,233,Mum_Player_4
168,2020,2020-06-03,Punjab Kings (PBKS),Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,field,Punjab Kings,runs,43,285,242,Pun_Player_12
169,2020,2020-06-05,Mumbai Indians,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Mumbai Indians,field,Royal Challengers Bangalore,runs,18,261,243,Roy_Player_10
170,2020,2020-06-07,Delhi Capitals,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Delhi Capitals,bat,Sunrisers Hyderabad,wickets,8,230,233,Del_Player_13
171,2020,2020-06-09,Kolkata Knight Riders,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,16,231,215,Kol_Player_2
172,2020,2020-06-11,Mumbai Indians,Rajasthan Royals,"Eden Gardens, Kolkata",Kolkata,Mumbai Indians,bat,Rajasthan Royals,wickets,4,220,221,Raj_Player_12
173,2020,2020-06-13,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,runs,4,254,250,Sun_Player_11
174,2020,2020-06-15,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,Chennai Super Kings,runs,6,215,209,Mum_Player_10
175,2020,2020-06-17,Punjab Kings (PBKS),Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,field,Gujarat Titans,wickets,4,165,171,Pun_Player_1
176,2020,2020-06-19,Sunrisers Hyderabad,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,bat,Delhi Capitals,wickets,10,213,215,Sun_Player_15
177,2020,2020-06-21,Mumbai Indians,Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Mumbai Indians,bat,Mumbai Indians,runs,5,239,234,Luc_Player_11
178,2020,2020-06-23,Rajasthan Royals,Chennai Super Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,field,Chennai Super Kings,runs,36,256,220,Che_Player_7
179,2020,2020-06-25,Sunrisers Hyderabad,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,field,Punjab Kings,runs,19,211,192,Pun_Player_10
180,2020,2020-06-27,Delhi Capitals,Lucknow Super Giants,"Eden Gardens, Kolkata",,Delhi Capitals,bat,Delhi Capitals,runs,53,244,191,Luc_Player_8
181,2021,2021-03-01,Chennai Super Kings,Delhi Capitals,"Eden Gardens, Kolkata",Kolkata,Chennai Super Kings,field,Chennai Super Kings,wickets,5,225,235,Del_Player_15
182,2021,2021-03-03,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,field,Sunrisers Hyderabad,runs,32,276,244,Del_Player_11
183,2021,2021-03-05,Delhi Capitals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,bat,Mumbai Indians,runs,14,242,228,Mum_Player_4
184,2021,2021-03-07,Delhi Capitals,Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",Delhi,Lucknow Super Giants,field,Lucknow Super Giants,wickets,4,254,260,Del_Player_12
185,2021,2021-03-09,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Punjab Kings,bat,Punjab Kings,runs,76,269,193,Mum_Player_5
186,2021,2021-03-11,Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,1,232,236,Luc_Player_10
187,2021,2021-03-13,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Chennai Super Kings,runs,7,233,226,Pun_Player_3
188,2021,2021-03-15,Sunrisers Hyderabad,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,field,Delhi Capitals,runs,54,272,218,Sun_Player_15
189,2021,2021-03-17,Kolkata Knight Riders,Delhi Capitals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6,198,200,Del_Player_7
190,2021,2021-03-19,Mumbai Indians,Delhi Capitals,"Ekana Stadium, Lucknow",Lucknow,Delhi Capitals,bat,Mumbai Indians,wickets,4,243,249,Mum_Player_14
191,2021,2021-03-21,Punjab Kings (PBKS),Chennai Super Kings,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Punjab Kings,wickets,5,264,267,Che_Player_2
192,2021,2021-03-23,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,runs,52,284,232,Mum_Player_15
193,2021,2021-03-25,Mumbai Indians,Punjab Kings,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,Mumbai Indians,wickets,4,245,246,Mum_Player_1
194,2021,2021-03-27,Punjab Kings (PBKS),Gujarat Titans,"Ekana Stadium, Lucknow",Lucknow,Punjab Kings,field,Gujarat Titans,runs,12,277,265,Guj_Player_10
195,2021,2021-03-29,Royal Challengers Bangalore,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,7,232,225,Raj_Player_6
196,2021,2021-03-31,Sunrisers Hyderabad,Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Lucknow Super Giants,wickets,7,272,273,Luc_Player_6
197,2021,2021-04-02,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,field,Mumbai Indians,runs,44,266,222,Kol_Player_4
198,2021,2021-04-04,Sunrisers Hyderabad,Mumbai Indians,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,3,240,237,Mum_Player_14
199,2021,2021-04-06,Punjab Kings (PBKS),Mumbai Indians,"M Chinnaswamy Stadium, Bangalore",Bangalore,Mumbai Indians,bat,Punjab Kings,wickets,1,269,273,Pun_Player_11
200,2021,2021-04-08,Rajasthan Royals,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Sunrisers Hyderabad,runs,40,283,243,Sun_Player_10
201,2021,2021-04-10,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,bat,Gujarat Titans,runs,40,285,245,Guj_Player_6
202,2021,2021-04-12,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,bat,Gujarat Titans,runs,5,250,245,Guj_Player_6
203,2021,2021-04-14,Gujarat Titans,Rajasthan Royals,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,field,Rajasthan Royals,wickets,7,248,252,Guj_Player_7
204,2021,2021-04-16,Lucknow Super Giants,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",Jaipur,Lucknow Super Giants,field,Sunrisers Hyderabad,runs,53,287,234,Sun_Player_2
205,2021,2021-04-18,Rajasthan Royals,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,field,Rajasthan Royals,runs,35,246,211,Raj_Player_10
206,2021,2021-04-20,Gujarat Titans,Kolkata Knight Riders,"Ekana Stadium, Lucknow",Lucknow,Gujarat Titans,bat,Gujarat Titans,runs,14,233,219,Guj_Player_15
207,2021,2021-04-22,Gujarat Titans,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,Gujarat Titans,wickets,4,240,242,Guj_Player_2
208,2021,2021-04-24,Rajasthan Royals,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Mohali,Mumbai Indians,bat,Mumbai Indians,runs,36,311,275,Mum_Player_4
209,2021,2021-04-26,Gujarat Titans,Rajasthan Royals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,field,Gujarat Titans,runs,14,256,242,Raj_Player_11
210,2021,2021-04-28,Punjab Kings (PBKS),Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,field,Punjab Kings,runs,17,244,227,Roy_Player_15
211,2021,2021-04-30,Mumbai Indians,Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Chennai Super Kings,bat,Mumbai Indians,wickets,1,209,211,Che_Player_13
212,2021,2021-05-02,Punjab Kings (PBKS),Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Punjab Kings,field,Punjab Kings,wickets,2,266,267,Mum_Player_2
