match_id,season,date,team1,team2,venue,city,toss_winner,toss_decision,winner,win_type,win_margin,first_innings_score,second_innings_score,player_of_match
213,2021,2021-05-04,Rajasthan Royals,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,7,272,274,Kol_Player_9
214,2021,2021-05-06,Rajasthan Royals,Punjab Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Rajasthan Royals,bat,Rajasthan Royals,runs,31,280,249,Pun_Player_3
215,2021,2021-05-08,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,90,288,198,Luc_Player_4
216,2021,2021-05-10,Royal Challengers Bangalore,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,8,268,271,Roy_Player_4
217,2021,2021-05-12,Delhi Capitals,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,22,241,219,Roy_Player_2
218,2021,2021-05-14,Royal Challengers Bangalore,Gujarat Titans,"Ekana Stadium, Lucknow",Lucknow,Gujarat Titans,field,Gujarat Titans,wickets,4,248,254,Roy_Player_1
219,2021,2021-05-16,Chennai Super Kings,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Rajasthan Royals,field,Chennai Super Kings,runs,10,251,241,Raj_Player_10
220,2021,2021-05-18,Sunrisers Hyderabad,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Sunrisers Hyderabad,bat,Punjab Kings,wickets,6,290,295,Pun_Player_6
221,2021,2021-05-20,Delhi Capitals,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,field,Punjab Kings,wickets,3,237,238,Pun_Player_3
222,2021,2021-05-22,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,field,Chennai Super Kings,runs,11,232,221,Che_Player_5
223,2021,2021-05-24,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,113,268,155,Kol_Player_12
224,2021,2021-05-26,Delhi Capitals,Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,bat,,wickets,7,244,246,Del_Player_4
225,2021,2021-05-28,Gujarat Titans,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,bat,Gujarat Titans,runs,34,264,230,Guj_Player_9
226,2021,2021-05-30,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,bat,Sunrisers Hyderabad,wickets,1,212,216,Roy_Player_9
227,2021,2021-06-01,Royal Challengers Bangalore,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,3,216,219,Sun_Player_4
228,2021,2021-06-03,Chennai Super Kings,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bangalore",Bangalore,Chennai Super Kings,field,Chennai Super Kings,wickets,3,238,240,Kol_Player_3
229,2021,2021-06-05,Punjab Kings (PBKS),Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Punjab Kings,field,Gujarat Titans,runs,16,254,238,Guj_Player_11
230,2021,2021-06-07,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,7,147,149,Sun_Player_1
231,2021,2021-06-09,Royal Challengers Bangalore,Delhi Capitals,"Punjab Cricket Association Stadium, Mohali",Mohali,Delhi Capitals,field,Royal Challengers Bangalore,runs,54,273,219,Del_Player_9
232,2021,2021-06-11,Kolkata Knight Riders,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chennai",Chennai,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,14,261,247,Roy_Player_4
233,2021,2021-06-13,Mumbai Indians,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,field,Mumbai Indians,wickets,9,214,218,Mum_Player_2
234,2021,2021-06-15,Gujarat Titans,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,field,Gujarat Titans,wickets,5,217,220,Luc_Player_10
235,2021,2021-06-17,Gujarat Titans,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,bat,Gujarat Titans,wickets,6,225,228,Roy_Player_4
236,2021,2021-06-19,Lucknow Super Giants,Delhi Capitals,"Punjab Cricket Association Stadium, Mohali",Mohali,Lucknow Super Giants,bat,Lucknow Super Giants,runs,18,272,254,Luc_Player_7
237,2021,2021-06-21,Royal Challengers Bangalore,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Royal Challengers Bangalore,bat,Delhi Capitals,wickets,7,208,209,Roy_Player_9
238,2021,2021-06-23,Kolkata Knight Riders,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,field,Kolkata Knight Riders,runs,3,219,216,Sun_Player_11
239,2021,2021-06-25,Gujarat Titans,Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,field,Chennai Super Kings,wickets,6,233,234,Guj_Player_9
240,2021,2021-06-27,Gujarat Titans,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Gujarat Titans,field,Mumbai Indians,runs,30,275,245,Guj_Player_11
241,2022,2022-03-01,Punjab Kings (PBKS),Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,bat,Punjab Kings,wickets,2,248,249,Roy_Player_15
242,2022,2022-03-03,Gujarat Titans,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,field,Gujarat Titans,wickets,3,227,230,Luc_Player_13
243,2022,2022-03-05,Mumbai Indians,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Mumbai Indians,field,Mumbai Indians,wickets,3,240,241,Mum_Player_4
244,2022,2022-03-07,Punjab Kings (PBKS),Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,bat,Punjab Kings,runs,7,244,237,Pun_Player_8
245,2022,2022-03-09,Mumbai Indians,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,field,Mumbai Indians,runs,67,273,206,Pun_Player_9
246,2022,2022-03-11,Kolkata Knight Riders,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,4,224,225,Sun_Player_3
247,2022,2022-03-13,Delhi Capitals,Kolkata Knight Riders,"Ekana Stadium, Lucknow",Lucknow,Delhi Capitals,bat,Delhi Capitals,runs,14,261,247,Del_Player_9
248,2022,2022-03-15,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,3,229,226,Kol_Player_10
249,2022,2022-03-17,Gujarat Titans,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,Gujarat Titans,runs,38,251,213,Mum_Player_2
250,2022,2022-03-19,Lucknow Super Giants,Chennai Super Kings,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,field,Lucknow Super Giants,wickets,7,209,211,Luc_Player_11
251,2022,2022-03-21,Delhi Capitals,Gujarat Titans,"M Chinnaswamy Stadium, Bangalore",Bangalore,Gujarat Titans,bat,Delhi Capitals,wickets,4,251,256,Del_Player_5
252,2022,2022-03-23,Kolkata Knight Riders,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,9,257,248,Mum_Player_2
253,2022,2022-03-25,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,field,Mumbai Indians,runs,6,240,234,Mum_Player_15
254,2022,2022-03-27,Mumbai Indians,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,bat,Mumbai Indians,runs,22,272,250,Che_Player_15
255,2022,2022-03-29,Delhi Capitals,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Delhi Capitals,wickets,6,231,234,Del_Player_5
256,2022,2022-03-31,Chennai Super Kings,Delhi Capitals,"Eden Gardens, Kolkata",Kolkata,Chennai Super Kings,bat,Chennai Super Kings,runs,28,232,204,Che_Player_9
257,2022,2022-04-02,Sunrisers Hyderabad,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Sunrisers Hyderabad,field,Mumbai Indians,runs,45,270,225,Sun_Player_13
258,2022,2022-04-04,Sunrisers Hyderabad,Kolkata Knight Riders,"MA Chidambaram Stadium, Chennai",Chennai,Kolkata Knight Riders,bat,Sunrisers Hyderabad,wickets,5,269,276,Kol_Player_1
259,2022,2022-04-06,Rajasthan Royals,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,bat,Delhi Capitals,wickets,3,276,277,Del_Player_6
260,2022,2022-04-08,Mumbai Indians,Delhi Capitals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,field,Delhi Capitals,wickets,8,210,211,Del_Player_5
261,2022,2022-04-10,Sunrisers Hyderabad,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Sunrisers Hyderabad,field,Punjab Kings,runs,24,264,240,Pun_Player_9
262,2022,2022-04-12,Gujarat Titans,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bangalore",Bangalore,Kolkata Knight Riders,bat,Gujarat Titans,wickets,2,237,239,Guj_Player_11
263,2022,2022-04-14,Royal Challengers Bangalore,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,field,Royal Challengers Bangalore,runs,68,305,237,Sun_Player_4
264,2022,2022-04-16,Rajasthan Royals,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Rajasthan Royals,bat,Lucknow Super Giants,wickets,4,220,221,Luc_Player_12
265,2022,2022-04-18,Delhi Capitals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,bat,Delhi Capitals,runs,2,264,262,Del_Player_3
266,2022,2022-04-20,Chennai Super Kings,Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,field,Chennai Super Kings,wickets,4,245,248,Guj_Player_8
267,2022,2022-04-22,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,wickets,4,238,239,Sun_Player_14
268,2022,2022-04-24,Rajasthan Royals,Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,field,Rajasthan Royals,wickets,6,238,241,Roy_Player_12
269,2022,2022-04-26,Sunrisers Hyderabad,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,6,216,218,Roy_Player_1
270,2022,2022-04-28,Delhi Capitals,Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,bat,Delhi Capitals,wickets,5,219,220,Del_Player_10
271,2022,2022-04-30,Sunrisers Hyderabad,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,39,295,256,Sun_Player_15
272,2022,2022-05-02,Gujarat Titans,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,bat,Chennai Super Kings,wickets,1,263,264,Che_Player_4
273,2022,2022-05-04,Royal Challengers Bangalore,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bangalore,field,Chennai Super Kings,runs,44,260,216,Che_Player_13
274,2022,2022-05-06,Kolkata Knight Riders,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Delhi,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,10,235,225,Kol_Player_3
275,2022,2022-05-08,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,70,274,204,Kol_Player_3
276,2022,2022-05-10,Delhi Capitals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,bat,Delhi Capitals,runs,17,236,219,Del_Player_1
277,2022,2022-05-12,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,field,Delhi Capitals,runs,53,272,219,Roy_Player_11
278,2022,2022-05-14,Royal Challengers Bangalore,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,5,244,245,Luc_Player_11
279,2022,2022-05-16,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,18,259,241,Roy_Player_5
280,2022,2022-05-18,Punjab Kings (PBKS),Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Chennai Super Kings,bat,Punjab Kings,wickets,6,240,242,Pun_Player_14
281,2022,2022-05-20,Chennai Super Kings,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Chennai Super Kings,wickets,3,274,277,Sun_Player_13
282,2022,2022-05-22,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,bat,Sunrisers Hyderabad,wickets,7,224,228,Mum_Player_10
283,2022,2022-05-24,Delhi Capitals,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Delhi Capitals,runs,1,239,238,Raj_Player_14
284,2022,2022-05-26,Delhi Capitals,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,field,Delhi Capitals,runs,33,239,206,Pun_Player_3
285,2022,2022-05-28,Punjab Kings (PBKS),Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Punjab Kings,field,Punjab Kings,wickets,2,245,252,Kol_Player_15
286,2022,2022-05-30,Royal Challengers Bangalore,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,bat,Royal Challengers Bangalore,wickets,7,180,186,Luc_Player_12
287,2022,2022-06-01,Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chennai",Chennai,Mumbai Indians,field,Royal Challengers Bangalore,runs,12,249,237,Roy_Player_6
288,2022,2022-06-03,Gujarat Titans,Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,field,Gujarat Titans,wickets,6,241,242,Che_Player_3
289,2022,2022-06-05,Royal Challengers Bangalore,Chennai Super Kings,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7,217,218,Che_Player_7
290,2022,2022-06-07,Sunrisers Hyderabad,Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,bat,Tie,tie,0,259,259,Che_Player_15
291,2022,2022-06-09,Chennai Super Kings,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,field,Chennai Super Kings,wickets,5,201,202,Roy_Player_12
292,2022,2022-06-11,Kolkata Knight Riders,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,90,279,189,Sun_Player_13
293,2022,2022-06-13,Rajasthan Royals,Mumbai Indians,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,30,270,240,Mum_Player_6
294,2022,2022-06-15,Rajasthan Royals,Gujarat Titans,"MA Chidambaram Stadium, Chennai",Chennai,Rajasthan Royals,bat,Gujarat Titans,wickets,4,243,248,Guj_Player_12
295,2022,2022-06-17,Chennai Super Kings,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,bat,Lucknow Super Giants,wickets,8,188,194,Che_Player_2
296,2022,2022-06-19,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,field,Gujarat Titans,wickets,5,220,224,Guj_Player_2
297,2022,2022-06-21,Delhi Capitals,Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,field,Gujarat Titans,runs,39,263,224,Del_Player_11
298,2022,2022-06-23,Mumbai Indians,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Rajasthan Royals,bat,Mumbai Indians,wickets,7,200,202,Raj_Player_14
299,2022,2022-06-25,Delhi Capitals,Punjab Kings,"Arun Jaitley Stadium, Delhi",Delhi,Punjab Kings,bat,Delhi Capitals,wickets,3,230,231,Pun_Player_3
300,2022,2022-06-27,Royal Challengers Bangalore,Punjab Kings,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Royal Challengers Bangalore,runs,24,269,245,Pun_Player_7
301,2023,2023-03-01,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,bat,Delhi Capitals,runs,21,264,243,Del_Player_7
302,2023,2023-03-03,Sunrisers Hyderabad,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,field,Chennai Super Kings,wickets,9,193,197,Sun_Player_2
303,2023,2023-03-05,Royal Challengers Bangalore,Delhi Capitals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,bat,Royal Challengers Bangalore,wickets,5,205,207,Roy_Player_15
304,2023,2023-03-07,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,66,296,230,Mum_Player_11
305,2023,2023-03-09,Lucknow Super Giants,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,14,250,236,Roy_Player_3
306,2023,2023-03-11,Delhi Capitals,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,Delhi Capitals,wickets,5,215,219,Del_Player_5
307,2023,2023-03-13,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5,174,177,Pun_Player_4
308,2023,2023-03-15,Punjab Kings (PBKS),Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,bat,Gujarat Titans,wickets,4,202,206,Guj_Player_9
309,2023,2023-03-17,Punjab Kings (PBKS),Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,275,277,Kol_Player_14
310,2023,2023-03-19,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,field,Rajasthan Royals,wickets,5,215,220,Raj_Player_2
311,2023,2023-03-21,Rajasthan Royals,Lucknow Super Giants,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,field,Lucknow Super Giants,runs,15,287,272,Raj_Player_14
312,2023,2023-03-23,Sunrisers Hyderabad,Mumbai Indians,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Mumbai Indians,wickets,3,190,193,Mum_Player_12
313,2023,2023-03-25,Chennai Super Kings,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,field,Chennai Super Kings,runs,13,281,268,Del_Player_3
314,2023,2023-03-27,Lucknow Super Giants,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,field,Kolkata Knight Riders,runs,12,247,235,Luc_Player_8
315,2023,2023-03-29,Lucknow Super Giants,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,bat,Lucknow Super Giants,runs,28,254,226,Sun_Player_15
316,2023,2023-03-31,Kolkata Knight Riders,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Kolkata Knight Riders,field,Lucknow Super Giants,runs,26,252,226,Luc_Player_13
317,2023,2023-04-02,Rajasthan Royals,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,bat,Rajasthan Royals,runs,6,260,254,Pun_Player_13
